[I 2023-08-18 18:14:09,254] A new study created in memory with name: no-name-2489bd57-19f2-4673-9625-21bfe9f9b5c4
[I 2023-08-18 18:14:37,254] Trial 0 finished with value: 0.8755909627091839 and parameters: {'learning_rate': 0.7044159541456859, 'n_estimators': 1200, 'max_depth': 6, 'max_bin': 152, 'num_leaves': 106, 'reg_lambda': 9.858818356958701e-08, 'reg_alpha': 1}. Best is trial 0 with value: 0.8755909627091839.
[I 2023-08-18 20:17:14,590] Trial 258 finished with value: 0.8873311526116284 and parameters: {'learning_rate': 0.1631037713482088, 'n_estimators': 1400, 'max_depth': 14, 'max_bin': 142, 'num_leaves': 36, 'reg_lambda': 0.30710559130505294, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:17:42,195] Trial 259 finished with value: 0.8849865640167577 and parameters: {'learning_rate': 0.38100308626245916, 'n_estimators': 1350, 'max_depth': 13, 'max_bin': 138, 'num_leaves': 38, 'reg_lambda': 0.012193608654233972, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:18:12,406] Trial 260 finished with value: 0.8875560519150844 and parameters: {'learning_rate': 0.1250971482835809, 'n_estimators': 1400, 'max_depth': 14, 'max_bin': 157, 'num_leaves': 36, 'reg_lambda': 0.0010397771505258953, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:18:41,076] Trial 261 finished with value: 0.887919530064209 and parameters: {'learning_rate': 0.14739637386916735, 'n_estimators': 1400, 'max_depth': 15, 'max_bin': 148, 'num_leaves': 40, 'reg_lambda': 0.002210926506338472, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:19:10,493] Trial 262 finished with value: 0.8873873355686076 and parameters: {'learning_rate': 0.2504701262895963, 'n_estimators': 1450, 'max_depth': 17, 'max_bin': 152, 'num_leaves': 32, 'reg_lambda': 0.000196576501141479, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:19:39,036] Trial 263 finished with value: 0.8841172700594164 and parameters: {'learning_rate': 0.09373478629739954, 'n_estimators': 1300, 'max_depth': 18, 'max_bin': 146, 'num_leaves': 35, 'reg_lambda': 1.4669918257336693e-05, 'reg_alpha': 1}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:20:08,658] Trial 264 finished with value: 0.8870431310250021 and parameters: {'learning_rate': 0.16422413873535463, 'n_estimators': 1400, 'max_depth': 14, 'max_bin': 154, 'num_leaves': 43, 'reg_lambda': 0.004336330877163997, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:20:39,676] Trial 265 finished with value: 0.887567671015425 and parameters: {'learning_rate': 0.20967664112490547, 'n_estimators': 1450, 'max_depth': 11, 'max_bin': 150, 'num_leaves': 40, 'reg_lambda': 0.018216372294033154, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:21:11,791] Trial 266 finished with value: 0.8876705937583804 and parameters: {'learning_rate': 0.1313455707991578, 'n_estimators': 1500, 'max_depth': 13, 'max_bin': 144, 'num_leaves': 38, 'reg_lambda': 0.14192886450468342, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:21:40,210] Trial 267 finished with value: 0.8862616715926308 and parameters: {'learning_rate': 0.10951398948648688, 'n_estimators': 1350, 'max_depth': 16, 'max_bin': 155, 'num_leaves': 43, 'reg_lambda': 0.00047772325470161526, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:22:09,698] Trial 268 finished with value: 0.8823782064419181 and parameters: {'learning_rate': 0.17768204109969885, 'n_estimators': 1450, 'max_depth': 15, 'max_bin': 78, 'num_leaves': 35, 'reg_lambda': 0.0014614160280672776, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:22:38,493] Trial 269 finished with value: 0.8864842137413455 and parameters: {'learning_rate': 0.15072372914664378, 'n_estimators': 1400, 'max_depth': 9, 'max_bin': 147, 'num_leaves': 39, 'reg_lambda': 0.00027253129527915373, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:23:09,866] Trial 270 finished with value: 0.8877557639292742 and parameters: {'learning_rate': 0.2120474053246243, 'n_estimators': 1500, 'max_depth': 18, 'max_bin': 140, 'num_leaves': 42, 'reg_lambda': 8.821160723131642e-10, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:23:39,879] Trial 271 finished with value: 0.88162093539881 and parameters: {'learning_rate': 0.0617842191545806, 'n_estimators': 1350, 'max_depth': 10, 'max_bin': 152, 'num_leaves': 34, 'reg_lambda': 0.25388245148822325, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:24:10,634] Trial 272 finished with value: 0.8876465530479625 and parameters: {'learning_rate': 0.16984680933461466, 'n_estimators': 1450, 'max_depth': 14, 'max_bin': 158, 'num_leaves': 37, 'reg_lambda': 3.1038876045899156e-05, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:24:41,302] Trial 273 finished with value: 0.8877019746875068 and parameters: {'learning_rate': 0.1950749908083477, 'n_estimators': 1500, 'max_depth': 19, 'max_bin': 149, 'num_leaves': 46, 'reg_lambda': 0.009412035743941253, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:25:10,542] Trial 274 finished with value: 0.8867706336863572 and parameters: {'learning_rate': 0.1254202759160747, 'n_estimators': 1450, 'max_depth': 8, 'max_bin': 145, 'num_leaves': 41, 'reg_lambda': 0.00014083949682278788, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:25:39,393] Trial 275 finished with value: 0.8854937412389188 and parameters: {'learning_rate': 0.4467257358082536, 'n_estimators': 1400, 'max_depth': 15, 'max_bin': 142, 'num_leaves': 49, 'reg_lambda': 0.0008454459646523956, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:26:12,245] Trial 276 finished with value: 0.8862439659763229 and parameters: {'learning_rate': 0.4942411086148791, 'n_estimators': 1500, 'max_depth': 12, 'max_bin': 155, 'num_leaves': 44, 'reg_lambda': 0.4913305381930743, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:26:43,235] Trial 277 finished with value: 0.8877386544347973 and parameters: {'learning_rate': 0.14574251064636046, 'n_estimators': 1450, 'max_depth': 13, 'max_bin': 151, 'num_leaves': 38, 'reg_lambda': 0.04823780616793526, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:27:14,678] Trial 278 finished with value: 0.8883896663304671 and parameters: {'learning_rate': 0.18460746516460944, 'n_estimators': 1450, 'max_depth': 17, 'max_bin': 148, 'num_leaves': 32, 'reg_lambda': 0.09276892000050313, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:27:43,081] Trial 279 finished with value: 0.8870471589328902 and parameters: {'learning_rate': 0.23456824249213834, 'n_estimators': 1400, 'max_depth': 17, 'max_bin': 153, 'num_leaves': 33, 'reg_lambda': 0.09278927853252002, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:28:13,801] Trial 280 finished with value: 0.8864152404303528 and parameters: {'learning_rate': 0.32429840609298927, 'n_estimators': 1500, 'max_depth': 17, 'max_bin': 157, 'num_leaves': 32, 'reg_lambda': 8.073599040489946e-06, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:28:33,135] Trial 281 finished with value: 0.8845865770080394 and parameters: {'learning_rate': 0.1867244496343888, 'n_estimators': 900, 'max_depth': 16, 'max_bin': 149, 'num_leaves': 37, 'reg_lambda': 0.17551592831156726, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:28:59,306] Trial 282 finished with value: 0.6444886700602179 and parameters: {'learning_rate': 0.9326984238747127, 'n_estimators': 1450, 'max_depth': 17, 'max_bin': 145, 'num_leaves': 35, 'reg_lambda': 0.02931930933424592, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:29:20,849] Trial 283 finished with value: 0.8866951343414424 and parameters: {'learning_rate': 0.20654468280899074, 'n_estimators': 1000, 'max_depth': 18, 'max_bin': 160, 'num_leaves': 34, 'reg_lambda': 0.07764136713408681, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:29:46,932] Trial 284 finished with value: 0.8865731982516628 and parameters: {'learning_rate': 0.17076520898948533, 'n_estimators': 1250, 'max_depth': 16, 'max_bin': 154, 'num_leaves': 32, 'reg_lambda': 0.12395732281997701, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:30:18,229] Trial 285 finished with value: 0.8868390623787766 and parameters: {'learning_rate': 0.2733177804824009, 'n_estimators': 1500, 'max_depth': 17, 'max_bin': 151, 'num_leaves': 36, 'reg_lambda': 8.153165106632549e-05, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:30:47,277] Trial 286 finished with value: 0.8869900074718956 and parameters: {'learning_rate': 0.19172925287694026, 'n_estimators': 1400, 'max_depth': 18, 'max_bin': 147, 'num_leaves': 53, 'reg_lambda': 0.01607441077350919, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:31:17,845] Trial 287 finished with value: 0.8853795868603038 and parameters: {'learning_rate': 0.3674644082237276, 'n_estimators': 1500, 'max_depth': 15, 'max_bin': 142, 'num_leaves': 149, 'reg_lambda': 3.495029695752862e-05, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:31:47,411] Trial 288 finished with value: 0.8868910159700689 and parameters: {'learning_rate': 0.16231021288260622, 'n_estimators': 1450, 'max_depth': 19, 'max_bin': 149, 'num_leaves': 45, 'reg_lambda': 0.04150296225072814, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:32:16,830] Trial 289 finished with value: 0.8884962349400016 and parameters: {'learning_rate': 0.22404636943535872, 'n_estimators': 1450, 'max_depth': 16, 'max_bin': 157, 'num_leaves': 40, 'reg_lambda': 0.0002874520528999077, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:32:46,163] Trial 290 finished with value: 0.8868018336808603 and parameters: {'learning_rate': 0.25652752232899634, 'n_estimators': 1450, 'max_depth': 17, 'max_bin': 155, 'num_leaves': 43, 'reg_lambda': 0.00012027198804367547, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:33:16,773] Trial 291 finished with value: 0.8884725105737749 and parameters: {'learning_rate': 0.22285197299068576, 'n_estimators': 1450, 'max_depth': 16, 'max_bin': 158, 'num_leaves': 40, 'reg_lambda': 0.00024749642298213634, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:33:46,831] Trial 292 finished with value: 0.8872367242931268 and parameters: {'learning_rate': 0.22365683620365087, 'n_estimators': 1450, 'max_depth': 16, 'max_bin': 158, 'num_leaves': 48, 'reg_lambda': 0.00021028520658621693, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:34:17,245] Trial 293 finished with value: 0.8877223631310411 and parameters: {'learning_rate': 0.30600854052488075, 'n_estimators': 1500, 'max_depth': 16, 'max_bin': 159, 'num_leaves': 41, 'reg_lambda': 0.004597761305120901, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:34:47,191] Trial 294 finished with value: 0.8878304906471858 and parameters: {'learning_rate': 0.2430012657206336, 'n_estimators': 1450, 'max_depth': 16, 'max_bin': 157, 'num_leaves': 45, 'reg_lambda': 0.0002861246911744343, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:35:18,454] Trial 295 finished with value: 0.8867800847257792 and parameters: {'learning_rate': 0.22232056038990303, 'n_estimators': 1500, 'max_depth': 16, 'max_bin': 157, 'num_leaves': 40, 'reg_lambda': 0.0001450132201268247, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:35:48,711] Trial 296 finished with value: 0.7853715833797772 and parameters: {'learning_rate': 0.5760375383538434, 'n_estimators': 1450, 'max_depth': 15, 'max_bin': 153, 'num_leaves': 39, 'reg_lambda': 0.0006602302482108341, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:36:18,941] Trial 297 finished with value: 0.8826920468123463 and parameters: {'learning_rate': 0.6645739188066087, 'n_estimators': 1400, 'max_depth': 17, 'max_bin': 152, 'num_leaves': 42, 'reg_lambda': 4.747453770809195e-05, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:36:50,176] Trial 298 finished with value: 0.8873074506488319 and parameters: {'learning_rate': 0.20872374960613174, 'n_estimators': 1500, 'max_depth': 15, 'max_bin': 160, 'num_leaves': 50, 'reg_lambda': 0.0030022368621973796, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:37:19,718] Trial 299 finished with value: 0.8876735327868046 and parameters: {'learning_rate': 0.2573905354253147, 'n_estimators': 1450, 'max_depth': 16, 'max_bin': 156, 'num_leaves': 47, 'reg_lambda': 1.882626538561548e-05, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:37:50,212] Trial 300 finished with value: 0.8866830343806795 and parameters: {'learning_rate': 0.2361478829937282, 'n_estimators': 1450, 'max_depth': 17, 'max_bin': 151, 'num_leaves': 43, 'reg_lambda': 0.0003209709293127093, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:38:21,354] Trial 301 finished with value: 0.8875641121204062 and parameters: {'learning_rate': 0.18028676867826487, 'n_estimators': 1500, 'max_depth': 15, 'max_bin': 155, 'num_leaves': 39, 'reg_lambda': 0.007527506026121867, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:38:50,572] Trial 302 finished with value: 0.8855172647679778 and parameters: {'learning_rate': 0.2832353605201566, 'n_estimators': 1400, 'max_depth': 10, 'max_bin': 147, 'num_leaves': 45, 'reg_lambda': 0.38903759502794877, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:39:22,783] Trial 303 finished with value: 0.8875570831537367 and parameters: {'learning_rate': 0.09620135214525974, 'n_estimators': 1500, 'max_depth': 14, 'max_bin': 130, 'num_leaves': 42, 'reg_lambda': 0.00047528291167909007, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:39:52,564] Trial 304 finished with value: 0.8871045313561046 and parameters: {'learning_rate': 0.2059885700630948, 'n_estimators': 1450, 'max_depth': 16, 'max_bin': 150, 'num_leaves': 37, 'reg_lambda': 0.0024159669703247054, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:40:21,481] Trial 305 finished with value: 0.8880448621972971 and parameters: {'learning_rate': 0.13988008700549032, 'n_estimators': 1400, 'max_depth': 11, 'max_bin': 153, 'num_leaves': 40, 'reg_lambda': 0.00010529239950807264, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:40:51,334] Trial 306 finished with value: 0.8304718614177589 and parameters: {'learning_rate': 0.54665575538285, 'n_estimators': 1450, 'max_depth': 15, 'max_bin': 160, 'num_leaves': 77, 'reg_lambda': 1.1196376432076429e-05, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:41:21,698] Trial 307 finished with value: 0.8853830100489068 and parameters: {'learning_rate': 0.40868622864569326, 'n_estimators': 1500, 'max_depth': 14, 'max_bin': 145, 'num_leaves': 48, 'reg_lambda': 1.924398983293179e-06, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:41:50,760] Trial 308 finished with value: 0.8872166566684239 and parameters: {'learning_rate': 0.18179182317632947, 'n_estimators': 1400, 'max_depth': 16, 'max_bin': 148, 'num_leaves': 44, 'reg_lambda': 0.995119251327931, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:42:21,499] Trial 309 finished with value: 0.8871839141482315 and parameters: {'learning_rate': 0.1521270363351062, 'n_estimators': 1450, 'max_depth': 17, 'max_bin': 157, 'num_leaves': 37, 'reg_lambda': 0.0056932595083161695, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:42:54,485] Trial 310 finished with value: 0.88484560520054 and parameters: {'learning_rate': 0.11499171878080637, 'n_estimators': 1500, 'max_depth': 9, 'max_bin': 124, 'num_leaves': 52, 'reg_lambda': 0.0009540740120612147, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:43:25,622] Trial 311 finished with value: 0.8841327536276318 and parameters: {'learning_rate': 0.07620732995157736, 'n_estimators': 1450, 'max_depth': 14, 'max_bin': 154, 'num_leaves': 41, 'reg_lambda': 0.20684593449780703, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:43:56,015] Trial 312 finished with value: 0.8882264902854928 and parameters: {'learning_rate': 0.21824687675249124, 'n_estimators': 1450, 'max_depth': 15, 'max_bin': 151, 'num_leaves': 85, 'reg_lambda': 0.011779259492665754, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:44:28,245] Trial 313 finished with value: 0.8841967030704317 and parameters: {'learning_rate': 0.45000647430083446, 'n_estimators': 1500, 'max_depth': 17, 'max_bin': 148, 'num_leaves': 46, 'reg_lambda': 0.003632132044395171, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:44:56,769] Trial 314 finished with value: 0.884854958076067 and parameters: {'learning_rate': 0.17397493810390702, 'n_estimators': 1400, 'max_depth': 15, 'max_bin': 89, 'num_leaves': 38, 'reg_lambda': 0.0001931018400731437, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:45:27,432] Trial 315 finished with value: 0.8727728021302609 and parameters: {'learning_rate': 0.046836440258205936, 'n_estimators': 1350, 'max_depth': 14, 'max_bin': 73, 'num_leaves': 43, 'reg_lambda': 0.0013670872203597117, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:45:58,734] Trial 316 finished with value: 0.8871297358355461 and parameters: {'learning_rate': 0.1970612967910487, 'n_estimators': 1500, 'max_depth': 16, 'max_bin': 145, 'num_leaves': 39, 'reg_lambda': 0.019593648039968967, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:46:28,981] Trial 317 finished with value: 0.8874113895287268 and parameters: {'learning_rate': 0.13707645186839762, 'n_estimators': 1450, 'max_depth': 7, 'max_bin': 156, 'num_leaves': 36, 'reg_lambda': 5.301071497219038e-05, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:46:57,001] Trial 318 finished with value: 0.884164207235445 and parameters: {'learning_rate': 0.1595581268560515, 'n_estimators': 1400, 'max_depth': 8, 'max_bin': 151, 'num_leaves': 49, 'reg_lambda': 0.0005330700342733368, 'reg_alpha': 2}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:47:27,334] Trial 319 finished with value: 0.8874756176247937 and parameters: {'learning_rate': 0.11327751202327814, 'n_estimators': 1450, 'max_depth': 14, 'max_bin': 139, 'num_leaves': 130, 'reg_lambda': 0.009585486145455764, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:47:58,950] Trial 320 finished with value: 0.88800187193197 and parameters: {'learning_rate': 0.22574390805275868, 'n_estimators': 1500, 'max_depth': 16, 'max_bin': 153, 'num_leaves': 55, 'reg_lambda': 0.049363522326929504, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:48:28,433] Trial 321 finished with value: 0.8248558237761898 and parameters: {'learning_rate': 0.7847732015121789, 'n_estimators': 1450, 'max_depth': 15, 'max_bin': 149, 'num_leaves': 41, 'reg_lambda': 0.0019953131560464955, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:48:53,282] Trial 322 finished with value: 0.8692675678999373 and parameters: {'learning_rate': 0.9734078590747561, 'n_estimators': 1500, 'max_depth': 17, 'max_bin': 144, 'num_leaves': 45, 'reg_lambda': 0.13948633613775213, 'reg_alpha': 1}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:49:23,203] Trial 323 finished with value: 0.8884367186081773 and parameters: {'learning_rate': 0.19032811976386238, 'n_estimators': 1400, 'max_depth': 14, 'max_bin': 157, 'num_leaves': 35, 'reg_lambda': 0.6429922891057109, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:49:46,160] Trial 324 finished with value: 0.8857748873384498 and parameters: {'learning_rate': 0.1993773862257701, 'n_estimators': 1050, 'max_depth': 14, 'max_bin': 160, 'num_leaves': 35, 'reg_lambda': 0.4609774576438968, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:50:15,750] Trial 325 finished with value: 0.8882196568498847 and parameters: {'learning_rate': 0.15663699003774964, 'n_estimators': 1450, 'max_depth': 18, 'max_bin': 157, 'num_leaves': 34, 'reg_lambda': 1.1477855187415076, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:50:34,629] Trial 326 finished with value: 0.8868606904773115 and parameters: {'learning_rate': 0.2548624977859412, 'n_estimators': 850, 'max_depth': 15, 'max_bin': 155, 'num_leaves': 32, 'reg_lambda': 0.6911988261267135, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:51:03,403] Trial 327 finished with value: 0.8866012712701004 and parameters: {'learning_rate': 0.30298792142358855, 'n_estimators': 1400, 'max_depth': 14, 'max_bin': 158, 'num_leaves': 40, 'reg_lambda': 0.24574409706128786, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:51:16,140] Trial 328 finished with value: 0.8795213472011669 and parameters: {'learning_rate': 0.1777452264180562, 'n_estimators': 500, 'max_depth': 17, 'max_bin': 154, 'num_leaves': 43, 'reg_lambda': 0.616454516249418, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:51:49,434] Trial 329 finished with value: 0.8874149792552357 and parameters: {'learning_rate': 0.13011049311920003, 'n_estimators': 1500, 'max_depth': 15, 'max_bin': 152, 'num_leaves': 47, 'reg_lambda': 0.0002481550372435953, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:52:20,339] Trial 330 finished with value: 0.8847339738554829 and parameters: {'learning_rate': 0.2386043549362806, 'n_estimators': 1450, 'max_depth': 18, 'max_bin': 158, 'num_leaves': 38, 'reg_lambda': 0.2836743970649449, 'reg_alpha': 1}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:52:50,559] Trial 331 finished with value: 0.8868027229484611 and parameters: {'learning_rate': 0.20715304397025336, 'n_estimators': 1500, 'max_depth': 16, 'max_bin': 109, 'num_leaves': 51, 'reg_lambda': 0.10474807579581129, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:53:18,661] Trial 332 finished with value: 0.872429957677239 and parameters: {'learning_rate': 0.09947415080572203, 'n_estimators': 1350, 'max_depth': 14, 'max_bin': 45, 'num_leaves': 36, 'reg_lambda': 7.981547431407578e-05, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:53:49,844] Trial 333 finished with value: 0.8875995438346436 and parameters: {'learning_rate': 0.14570215763376382, 'n_estimators': 1450, 'max_depth': 15, 'max_bin': 156, 'num_leaves': 42, 'reg_lambda': 0.07197044308861608, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:54:16,948] Trial 334 finished with value: 0.6186167688393676 and parameters: {'learning_rate': 0.9930953368704858, 'n_estimators': 1400, 'max_depth': 14, 'max_bin': 150, 'num_leaves': 45, 'reg_lambda': 0.02539787568419304, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:54:40,955] Trial 335 finished with value: 0.885847095176157 and parameters: {'learning_rate': 0.16964474632107746, 'n_estimators': 1100, 'max_depth': 17, 'max_bin': 154, 'num_leaves': 39, 'reg_lambda': 0.0003726938263856812, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:55:11,974] Trial 336 finished with value: 0.8871413377094264 and parameters: {'learning_rate': 0.19180482383224084, 'n_estimators': 1500, 'max_depth': 16, 'max_bin': 147, 'num_leaves': 32, 'reg_lambda': 0.18139560784627384, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:55:42,327] Trial 337 finished with value: 0.8867372462263641 and parameters: {'learning_rate': 0.1202991371678497, 'n_estimators': 1450, 'max_depth': 18, 'max_bin': 152, 'num_leaves': 36, 'reg_lambda': 1.5630457771862027, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:56:13,368] Trial 338 finished with value: 0.8874814021908835 and parameters: {'learning_rate': 0.15377977291147632, 'n_estimators': 1500, 'max_depth': 13, 'max_bin': 149, 'num_leaves': 48, 'reg_lambda': 0.0009911595663136391, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:56:42,901] Trial 339 finished with value: 0.8857493020147815 and parameters: {'learning_rate': 0.08783901599279072, 'n_estimators': 1400, 'max_depth': 15, 'max_bin': 160, 'num_leaves': 42, 'reg_lambda': 0.000706738340993862, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:57:15,735] Trial 340 finished with value: 0.8753610319450364 and parameters: {'learning_rate': 0.036841647785811116, 'n_estimators': 1450, 'max_depth': 14, 'max_bin': 155, 'num_leaves': 97, 'reg_lambda': 0.0060376197322861555, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:57:45,782] Trial 341 finished with value: 0.8851571580669375 and parameters: {'learning_rate': 0.5165222357904397, 'n_estimators': 1450, 'max_depth': 14, 'max_bin': 147, 'num_leaves': 39, 'reg_lambda': 0.04234391950043002, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:58:16,333] Trial 342 finished with value: 0.8874525178549948 and parameters: {'learning_rate': 0.22768917336688127, 'n_estimators': 1500, 'max_depth': 9, 'max_bin': 152, 'num_leaves': 35, 'reg_lambda': 0.0001670958707242633, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:58:45,715] Trial 343 finished with value: 0.8875671158017935 and parameters: {'learning_rate': 0.17354239790316658, 'n_estimators': 1450, 'max_depth': 17, 'max_bin': 157, 'num_leaves': 45, 'reg_lambda': 0.3500441741991988, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
